,SUBW_NAME,ele5pct,Travel_Tim,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water,CRANBERRY_0,CRANBERRY_1,ACTIVE_0,ACTIVE_1
915,MillPondChatham,LE5%,LT10,0.0,198527.8357123084,8916.571367708675,9530.578074495455,8240.751151716793,5006.395179806045,0.0,0.0,9530.578074495455,0.0,0.0,220691.55341153996,0.0,14082.984285353814,8916.571367708675,213.98876319068853,0.0,8480.751357473795,0.0,0.0,0.0,22777.724406018297,0.0,8916.571367708675,0.0,13247.14633152284,8480.751357473795,0.0,835.8379538309741,0.0,0.0,8916.571367708675,213.98876319068853,8916.571367708675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480.751357473795,0.0,0.0,0.0,0.0,213.98876319068853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13247.14633152284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.98876319068853,0.0,0.0,0.0,835.8379538309741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480.751357473795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13247.14633152284,0.0,0.0,8480.751357473795,0.0,0.0,213.98876319068853,0.0,0.0,0.0,835.8379538309741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22777.724406018297,0.0,8916.571367708675,198527.8357123084,0.0,305.14378011323004,0.0,480.1117488985264,11.193700751838753,0.0,21872.98643404769,0.0,0.0,0.0,6.4589204693678965,1681.9642935322795,0.0,15.715422659910068,0.0,0.0,0.0,175.60683948739663,14381.748019968049,191291.1994104734,0.0,0.0,0.0,0.0,0.0,0.0,0.0242170000258758,0.0,1243.8566817580513,0.0,6758.319655355955,0.0,11151.118887414445,176.81354647482326,4032.691204723676,197979.2885821795,8880.015795495243,230222.12852682167,0.0,230222.12852682167,0.0
916,MillPondFalmouth,GT5%,LT10,0.0,11374.787126494102,230138.53522795328,29449.22736818845,1374.91918264358,41213.8595651862,0.0,0.0,60016.503855376686,167240.4296007356,0.0,86294.39501435333,0.0,302125.62969310494,50.911650866611815,0.0,0.0,0.0,0.0,0.0,0.0,302125.62969310494,11374.787126494102,50.911650866611815,0.0,242109.1258377282,0.0,0.0,60016.503855376686,0.0,0.0,50.911650866611815,0.0,0.0,0.0,50.911650866611815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42588.77874782978,0.0,0.0,0.0,167240.4296007356,50.911650866611815,0.0,32279.91748916283,0.0,0.0,0.0,0.0,60016.503855376686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167240.4296007356,0.0,0.0,74868.69623699262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60016.503855376686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.911650866611815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302125.62969310494,0.0,50.911650866611815,11374.787126494102,0.0,55.63533142054722,0.0,90015.44722342344,101326.79136750766,0.0,0.0,0.0,0.0,15126.598268546162,473.2915005660325,87892.59059198032,224.99505062705757,39.31304427976294,18073.91656826415,0.0,0.0,302.6707751659396,0.0,20.06747257636392,0.0,4603.307166623699,8552.10061578644,0.0,0.0,1282.0722131658272,0.0,11083.55338697532,12541.18372675772,0.0,6918.811552236707,0.0,208804.54890664067,50309.84248986672,4687.595768603878,312.3425635060469,4455.958804194411,313551.3232218359,0.0,313551.3232218359,0.0
917,MillPondFalmouth,LE5%,LT10,0.0,54821.24154014697,186.74393328111623,187.52697028625704,1159.7676385308769,5807.829147963009,0.0,0.0,0.0,0.0,0.0,62163.10923020823,0.0,7155.123756780143,186.74393328111623,0.0,0.0,0.0,0.0,0.0,0.0,7155.123756780143,54821.24154014697,186.74393328111623,0.0,7155.123756780143,0.0,0.0,0.0,0.0,0.0,186.74393328111623,0.0,0.0,0.0,186.74393328111623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6967.596786493886,0.0,0.0,0.0,0.0,186.74393328111623,0.0,187.52697028625704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7155.123756780143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.74393328111623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7155.123756780143,0.0,186.74393328111623,54821.24154014697,0.0,0.0,0.0,27.35595018019888,36.11271119053124,0.0,0.0,0.0,0.0,0.0,0.4022265252772424,4.6459520099956855,29432.17393113861,3912.043613145731,14543.476500343491,0.0,0.0,0.0,0.0,14206.899771615335,0.0,93.40156150920542,0.0,0.0,0.0,0.0,0.0,0.0,1878.6683042774432,0.0,116.79866249963948,0.0,1192.8731831203293,54.10542731624014,217.9770380284992,0.0,58609.28647939782,62163.10959045837,0.0,62163.10959045837,0.0
918,MillPondHarwich,GT5%,LT10,0.0,3417.123175990855,82167.54214509636,471876.4893650717,229157.30908770396,73603.27378825757,0.0,0.0,0.0,0.0,7646.179501338079,852575.5580607823,0.0,849158.4348847914,0.0,0.0,7646.179501338079,0.0,0.0,0.0,0.0,849158.4348847914,3417.123175990855,7646.179501338079,0.0,849158.4348847914,0.0,0.0,0.0,0.0,0.0,7646.179501338079,0.0,7646.179501338079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849158.4348847914,0.0,0.0,7646.179501338079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7646.179501338079,0.0,0.0,0.0,849158.4348847914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849158.4348847914,7646.179501338079,0.0,3417.123175990855,0.0,2567.0263877580524,0.0,222713.90063110195,95871.44950406103,0.0,0.0,0.0,0.0,396580.7625798014,11077.44124169626,117459.98287747636,450.7974529991051,885.7844458159752,8014.139601877542,0.0,0.0,4106.514995434788,0.0,493.9586369311139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304822.9802183264,0.0,18394.463993063982,0.0,272640.34178620955,82887.62930501862,176469.7598814722,4938.150907789724,68.43226307313023,860221.7381041086,0.0,860221.7381041086,0.0
919,MillPondHarwich,LE5%,LT10,0.0,96533.78060236044,3265.002698725082,0.0,2132.888836783106,959.667998011455,0.0,0.0,0.0,0.0,3265.002698725082,99626.337437155,0.0,3092.556834794561,0.0,0.0,3265.002698725082,0.0,0.0,0.0,0.0,3092.556834794561,96533.78060236044,3265.002698725082,0.0,3092.556834794561,0.0,0.0,0.0,0.0,0.0,3265.002698725082,0.0,3265.002698725082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.556834794561,0.0,0.0,3265.002698725082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265.002698725082,0.0,0.0,0.0,3092.556834794561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.556834794561,3265.002698725082,0.0,96533.78060236044,0.0,0.0,0.0,968.1521683808302,0.2842377306484901,0.0,0.0,0.0,0.0,1013.8627092815668,291.7021971033764,0.0,33420.2110749696,9907.9694737488,4065.625441261082,0.0,0.0,0.0,0.0,53223.53000764269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.475471997468,0.0,0.0,0.0,3208.3445726893083,0.0,3110.5961263659287,316.416132128148,92022.50500693776,102891.33960583028,0.0,102891.33960583028,0.0
920,MillPondOrleans,GT5%,LT10,0.0,37927.79695905856,61373.19745582153,709090.8120153875,414027.8785154721,200766.15086016545,0.0,0.0,207841.94028771867,84283.17549115294,5697.743304878262,1125362.9767221552,0.0,1054495.4216110012,38326.64694642286,269389.4197800236,23046.55050939867,0.0,0.0,0.0,0.0,1323884.841391025,25116.680345813853,61373.19745582153,0.0,1054495.4216110012,0.0,0.0,0.0,0.0,0.0,61373.19745582153,269389.4197800236,61373.19745582153,0.0,0.0,0.0,4245.320338776072,0.0,0.0,0.0,0.0,0.0,1012750.0396129644,0.0,0.0,0.0,269389.4197800236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.320338776072,0.0,0.0,19009.685999189165,0.0,0.0,5697.743304878262,22735.695998847936,1012750.0396129644,0.0,0.0,269389.4197800236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.320338776072,0.0,0.0,0.0,0.0,0.0,5697.743304878262,22735.695998847936,0.0,1012750.0396129644,19009.685999189165,0.0,0.0,0.0,0.0,0.0,269389.4197800236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323884.841391025,23046.55050939867,38326.64694642286,37927.79695905856,0.0,7349.504202200816,0.0,288413.64855366497,265929.72406950826,0.0,68448.40127439302,0.0,0.0,375464.8751422808,34282.261174125866,189572.08532018188,6862.822788241549,17269.55622311836,92388.29519142713,41991.06334656538,0.0,21418.663064519627,3898.651032370567,9896.273371614425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296467.2973417637,0.0,102743.05690638024,0.0,851506.2837816116,133015.33635502405,0.0,842.0167566944814,38611.83361273859,1423185.8333308755,0.0,1423185.8333308755,0.0
921,MillPondOrleans,LE5%,LT10,0.0,289481.9833792672,8981.525422231098,0.0,1885.627860486757,12958.499899049217,0.0,0.0,0.0,0.0,0.0,313307.63656103425,0.0,14844.127759535972,8981.525422231098,0.0,0.0,0.0,0.0,0.0,0.0,14844.127759535972,322.0459189491008,8981.525422231098,0.0,14844.127759535972,0.0,0.0,0.0,0.0,0.0,8981.525422231098,0.0,8981.525422231098,0.0,0.0,0.0,322.0459189491008,0.0,0.0,0.0,0.0,0.0,14844.127759535972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0459189491008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14844.127759535972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0459189491008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14844.127759535972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14844.127759535972,0.0,8981.525422231098,289481.9833792672,0.0,0.0,0.0,0.0,0.0,0.0,16413.780541390835,0.0,0.0,0.0,218.82470804915133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.53906630355,291124.4896803151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.36873406485705,0.0,16.151208080696748,0.0,89.92444994212276,4.838404674909378,0.0,286840.3413831681,26009.009816127844,313307.6356959819,0.0,313307.6356959819,0.0
922,MillPondYarmouthBassRiver,GT5%,GT10,0.0,216601.3578716771,89225.03167310804,475267.6652171204,491072.5122709624,145761.4083623627,0.0,0.0,0.0,0.0,0.0,1417927.9753952306,0.0,1198995.7776962514,0.0,0.0,2330.839827302081,0.0,0.0,0.0,0.0,1198995.7776962514,216601.3578716771,2330.839827302081,0.0,1198995.7776962514,0.0,0.0,0.0,0.0,0.0,2330.839827302081,0.0,2330.839827302081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772899.8394211158,0.0,0.0,0.0,0.0,426095.9382751357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772899.8394211158,0.0,0.0,426095.9382751357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198995.7776962514,2330.839827302081,0.0,216601.3578716771,0.0003742077867299,14907.809574379473,0.0,203253.583419228,279738.4921908265,0.0,0.0,0.0,0.0,456263.6707801485,13067.503100638423,437007.66692357935,0.0,0.0,5301.924773627364,0.0,0.0,6966.128691432317,0.0,1421.2178082429505,0.0003742077867299,0.0,107670.0458308058,0.0,16736.139256982056,0.0,0.0,0.0,50673.462970867055,0.0,120508.91236699582,0.0,345296.2299823915,338932.8299127498,332756.3505775297,105354.02636378109,0.0,1417927.9661195723,0.0,1417927.9661195723,0.0
923,MillPondYarmouthBassRiver,GT5%,LT10,0.0,101955.77883375862,196062.79697548217,237841.05306182816,585559.9287413696,316896.5055287221,0.0,0.0,0.0,28688.85940855305,92590.25199811178,1317036.9517344958,0.0,1111608.6279233668,0.0,28688.85940855305,196062.79697548217,0.0,0.0,0.0,0.0,1140297.4873319198,101955.77883375862,196062.79697548217,0.0,1010946.6263010696,0.0,0.0,0.0,0.0,0.0,196062.79697548217,129350.86103085028,196062.79697548217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338140.71517353423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568769.266037707,0.0,0.0,92590.25199811178,0.0,430496.0893398216,0.0,112343.27254583823,28688.85940855305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92590.25199811178,0.0,0.0,0.0,580450.536961248,0.0,0.0,430496.0893398216,0.0,0.0,129350.86103085028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140297.4873319198,196062.79697548217,0.0,101955.77883375862,0.0,12239.354502769867,0.0,391917.5292878184,81080.0312210342,0.0,0.0,0.0,0.0,451189.54708531545,58396.478226239255,165030.17169102764,0.0,2175.8156132943377,246834.8494945065,25819.00664957681,0.0,3626.5009573868415,0.0,6.7594060350309055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20704.412428544885,0.0,11678.027829071389,0.0,472713.83944254473,193027.0614072019,5915.149797584234,734277.5532300571,0.0,1438316.0595175682,0.0,1438316.0595175682,0.0
924,MillPondYarmouthBassRiver,LE5%,LT10,0.0,219188.1737764128,61602.29883895937,566.5774438066207,14033.231809998586,0.0,0.0,0.0,0.0,407.5960444315232,21646.75466546312,273335.93115928274,0.0,14192.213209373682,0.0,407.5960444315232,61602.29883895937,0.0,0.0,0.0,0.0,14599.809253805206,219188.1737764128,61602.29883895937,0.0,158.9813993750975,0.0,0.0,0.0,0.0,0.0,61602.29883895937,14440.827854430108,61602.29883895937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14440.827854430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.55438999839265,0.0,0.0,21646.75466546312,0.0,0.0,0.0,14050.65881937529,407.5960444315232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21646.75466546312,0.0,0.0,0.0,158.9813993750975,0.0,0.0,0.0,0.0,0.0,14440.827854430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14599.809253805206,61602.29883895937,0.0,219188.1737764128,0.0,0.0,0.0,435.3040224683166,0.4995770449734013,0.0,0.0,0.0,0.0,74.41562837575236,0.0,14.785895193179998,0.0,1443.080184261761,52637.81398212902,14610.245403907282,0.0,0.0,0.0,226174.13719366377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8770.966100314625,53.69345694992046,0.0,286565.62232977955,0.0,295390.28161259525,0.0,295390.28161259525,0.0
925,MillPondYarmouthLewisBay,GT5%,GT10,0.0,279085.66440176487,770711.3908695338,699877.059054718,160694.5854269467,149450.39224023605,0.0,0.0,7584.528713048946,51256.394746965474,0.0,2000978.168533185,0.0,1725671.6037093822,55061.8238820522,0.0,0.0,0.0,0.0,0.0,0.0,1725671.6037093822,279085.66440176487,55061.8238820522,0.0,1718087.074996333,0.0,0.0,7584.528713048946,0.0,0.0,55061.8238820522,0.0,0.0,0.0,55061.8238820522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91251.4779572084,0.0,0.0,45214.948491116345,6041.44625584913,289812.86259269115,0.0,1340828.1635815206,0.0,0.0,0.0,0.0,7584.528713048946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.44625584913,0.0,0.0,1432079.641538729,0.0,0.0,234751.0387106389,0.0,0.0,0.0,0.0,0.0,0.0,7584.528713048946,0.0,0.0,0.0,0.0,0.0,45214.948491116345,0.0,55061.8238820522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725671.6037093822,0.0,55061.8238820522,279085.66440176487,0.0,9481.22744893234,0.0,446253.44780591794,320898.010423962,0.0,0.0,0.0,0.0,759043.1050899287,65806.37706189841,273367.76725485123,22721.15005302744,538.9473205394631,57720.06549736688,0.0,0.0,32871.49651760808,0.0,71117.50970888358,0.0,0.0,203869.91687145428,0.0,58979.47716329164,0.0,0.0,0.0,450178.8237864975,0.0,11918.586028339443,0.0,3745.1743131356775,78942.1343108085,1084499.5102954663,111624.38076250083,56061.100651421904,2059819.0958826395,0.0,2059819.0958826395,0.0
926,MillPondYarmouthLewisBay,GT5%,LT10,0.0,164971.3275324982,1794381.8595754786,540005.2626086875,0.0,53174.003911145104,0.0,0.0,0.0,26449.052406049013,0.0,2526083.4012217605,0.0,1979826.5258654791,315679.0830794688,0.0,92055.51715036338,0.0,0.0,0.0,0.0,1979826.5258654791,164971.3275324982,407734.60022983217,0.0,1953377.47345943,26449.052406049013,0.0,0.0,0.0,0.0,407734.60022983217,0.0,92055.51715036338,0.0,315679.0830794688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26449.052406049013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923819.5723621452,0.0,0.0,26449.052406049013,0.0,315679.0830794688,0.0,1029557.9010972847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953377.47345943,0.0,26449.052406049013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315679.0830794688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979826.5258654791,92055.51715036338,315679.0830794688,164971.3275324982,4.990001114309021e-06,34096.72245876699,0.0,736202.0976276284,278710.4415242341,0.0,0.0,0.0,0.0,551915.6587789255,75579.29206544673,538543.1606560114,1889.1357145503416,3942.990036687892,282984.702559903,9936.772741427098,0.0,38686.78355915296,0.0,44.69725490635531,4.990001114309021e-06,1596.9127200545493,191964.21712179965,0.0,1263.550659948112,0.0,0.0,0.0,81970.71729922437,0.0,611447.015801644,0.0,402943.4003025083,169710.2398296752,266323.199437119,825313.2018056675,0.0,2552532.4529521223,0.0,2552532.4529521223,0.0
