SUBW_NAME,ele5pct,Travel_Tim,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water
BackusBrook,LE5%,LT10,0.0,2545.50563209627,125172.26094686179,2971.805537181182,29.394245382552096,0.0,0.0,0.0,0.0,73.70743923409663,18842.60299619028,2894.81093756868,0.0,980.6361776891907,4340.419681085108,0.0,0.0,0.0,0.0,767.1780737824147,0.0,51827.43168494545,0.0,0.0,0.0,0.0,0.0,87433.17557981196,1432.2316353330505,0.0,0.0,0.0,1134.6760627288759,3781.1910609992888,0.0,0.0,13009.61564325294
BakerPond,GT5%,GT10,0.0,0.0,0.0,152432.43498227888,1597.4610109073017,0.0,0.0,0.0,0.0,70221.24543425748,6153.082658681567,1586.3569908256559,0.0,0.0,1450.8023866157662,0.0,0.0,3109.6030865340576,0.0,1403.841908991708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133545.91616908304,0.0,0.0,0.0,27044.794935677026,577.8972335169664,76786.22012081537,0.0,0.0
BakerPond,GT5%,LT10,0.0,4.969038947669887,0.0,165585.1046149066,6017.492250977695,0.0,0.0,0.0,0.0,37932.99953436058,4071.964654700068,10125.646928094191,410.8046963224394,0.0,5037.070780399407,0.0,0.0,625.451865833864,0.0,318.26356749722027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84368.29778408883,0.0,0.0,0.0,140462.39382761883,1927.8760805857733,2744.9157686428857,0.0,626.2844711033949
BakerPond,LE5%,GT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38154432989488546,2.7952965261724128,0.0,0.0,0.0,0.542611355280912,0.0,0.0,0.0,0.0,24.541356089268813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.260808300617022,0.0,0.0
BakerPond,LE5%,LT10,0.0,121.70516642078914,0.0,2865.664739594813,0.0,0.0,0.0,0.0,0.0,975.6202983309818,0.0,37.69194076972981,4376.063649037657,0.0,762.3819156512031,0.0,0.0,78.05480958679871,0.0,120763.63207358026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.840025800922,0.0,0.0,0.0,1491.477325388927,0.0,1072.6848118211385,0.0,123199.81242996124
BakersPond,GT5%,LT10,0.0,138.40488661439937,0.0,46502.439379201845,8897.146475991416,0.0,0.0,0.0,0.0,53468.298612398365,0.0,27666.535485571534,47.75303040195009,0.0,1287.0721720792246,0.0,0.0,0.0,0.0,0.07963038536219649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35423.9106708873,0.0,0.0,0.0,77650.33618556346,17847.472680126437,0.0,7018.99380582827,67.01633023863056
BakersPond,LE5%,LT10,0.0,0.0,0.0,155.08096251546527,0.0,0.0,0.0,0.0,0.0,685.341241793519,0.0,0.0,889.535517099288,0.0,1164.1563676651651,0.0,0.0,0.0,0.0,38022.82051726524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9349505087504,0.0,0.0,0.0,210.32125450678618,0.0,0.0,249.90064511952812,39805.777756203606
BanksStBogs,GT5%,GT10,0.0,8666.11114029732,61.550199608696296,56171.53703598763,135751.158005258,0.0,0.0,0.0,0.0,166091.68909484637,4817.464075791417,39473.25245933617,0.0,1368.668804059214,26240.278049936416,27.607917148249612,0.0,334.42177049336203,0.0,5555.875882858283,0.0,8183.906823753091,0.0,0.0,0.0,0.0,0.0,0.0,76083.03742790259,0.0,0.0,0.0,52477.6403158482,14862.180820529686,292952.84904758754,0.0,0.0
BanksStBogs,GT5%,LT10,0.0,934.1514240334182,0.0,223231.5194188361,119401.47911918566,0.0,0.0,0.0,0.0,90280.12917072247,16085.296066126239,178685.51009365398,46.759264483523665,2456.2139677149157,56282.10246576707,715.2698549057047,403.0935263790976,2562.0225734747773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445.646468393146,105467.57538256329,0.0,22390.2405580095,0.0,356993.47875149595,60277.47731612012,138612.56243902512,2896.5660296758538,0.0
BanksStBogs,LE5%,LT10,0.0,0.0,0.0,16720.943201789727,3366.34850837303,0.0,0.0,0.0,0.0,846.4988358265823,3408.2762772912597,4060.647342246313,100761.75606896757,56013.13015064205,46183.933425869305,10666.822376548995,3070.682214910999,0.0,0.0,4689.414627846239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186252.06197317436,0.0,346.32896895350893,0.0,43990.29538253929,2150.1097938059534,5207.497469813724,9204.103375693794,2638.0560663314513
BarleyNeck,GT5%,GT10,0.0,59.083252908667,0.0,33844.11577694067,90034.19043962838,0.0,0.0,0.0,0.0,60121.5187222187,964.540842119415,52141.09629692135,266.0896914045785,7137.340615654318,9403.10486197469,7485.01356907067,0.0,16596.5469841681,0.0,544.5242532503926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25103.988420986538,0.0,22300.19663816949,0.0,202945.7873202227,28233.430171247863,0.0,0.0,13.762755633346124
BarleyNeck,GT5%,LT10,0.0,1016.3432559332739,0.0,33790.344048819476,106562.12662613754,0.0,66882.05478657053,0.0,0.0,80349.54849666708,1075.6814989739814,68218.35843482432,0.0,4706.922121624002,9675.45874388578,6314.800425461218,0.0,10484.383952888955,162.9779035881605,281.5937195970477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57500.05662160616,0.0,13650.473929374983,0.0,272038.3788456412,43540.61405586978,0.0,1119.608160770068,1671.4624017091355
BarleyNeck,LE5%,GT10,0.0,0.0,0.0,0.9338533413596991,2.5798756907200824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91383781064128,2.129173788401809,12.284138244460216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9682757527561607,0.0,0.0,0.0,13.776669165587316,0.0,0.0,0.0,4.09593395723961
BarleyNeck,LE5%,LT10,0.0,0.0,0.0,0.0,0.0,0.0,10243.164837801682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.74116072386913,151766.77132218116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.6750882867714,0.0,12.887984109484716,0.0,1941.3176382130675,118.93291284202678,0.0,152820.73540736912,4878.1282898862555
BarneysJoyCreek,GT5%,LT10,0.0,79.492497816405,145703.81784298248,1245859.7402932523,37066.708278313985,0.0,0.29695462913378595,0.0,0.0,279722.0481796798,7039.879978165336,24397.062699262573,0.0,3701.6432467996524,361370.708680747,1703.2095469934386,78712.60318475524,6593.510431016269,0.0,361.9650233641461,0.0,187495.16493081686,0.0,13327.063081567085,0.0,0.0,0.0,0.0,186459.57604021722,0.0,12389.131875194285,0.0,379204.449844956,17077.974268308048,1396359.2833782465,0.0434184718628597,0.0
BarneysJoyCreek,LE5%,LT10,0.0,0.0,0.0,25585.66796124382,11472.858972807884,0.0,8808.196309430647,0.0,0.0,4551.458904475534,17675.625562828656,7415.125212956773,0.0,0.0,30736.872316620505,0.0,9188.042593683482,1789.1867387209568,277.1885648547874,1820.9518180494497,0.0,810.382008149639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109694.61043338737,7960.169625175362,271.6061246762718,584.4067642838576,0.0
BarnstableHarbor,GT5%,GT10,0.0,67682.41981197064,31672.067461784467,3951018.183640222,1306320.359918133,0.0,0.0,0.0,0.0,4573988.649453707,491383.1684975607,1100360.8673630366,30735.05296569507,30290.423554866145,303441.7171337444,77988.56993963392,16057.581099103549,46323.54366581906,0.0,51639.04162710511,0.0,86848.74674288403,309073.78649038373,0.0,109449.36678650543,0.0,0.0,0.0,4201437.764633259,15297.697091224454,363640.6948973799,0.0,2976537.1389083713,1762671.8644042686,1105623.3502686343,1103527.2062090493,44794.029700422456
BarnstableHarbor,GT5%,LT10,1242578.0789230247,1918610.5446955783,204134.9320767626,6206866.469155588,2680721.254836317,0.0,14166835.151558964,4541.539338143065,0.0,4565406.924268198,1085764.0788342068,1879292.3675682559,42582.6001178546,202313.18933957358,1474800.4394352357,561314.4889807508,273456.177518216,916693.8686537214,2883786.2542221528,5744176.59872523,1242578.0789230247,253934.82265467625,566936.3619600334,54979.482702427355,0.0,4687.924715118823,0.0,8805.124878479406,17739912.907011244,201370.14967531202,1302435.2653703974,0.0,9455807.074061342,1529523.9086663574,3491033.9663661392,10057786.02876345,144083.86249976896
BarnstableHarbor,LE5%,GT10,0.0,2.9018650465327296,0.0,44.936476598848614,14.763109111039821,0.0,0.0,0.0,0.0,10.79622886910309,4.473154719957841,3.6718309964765474,3.0160461841932036,0.0,33.60806407157502,1.3593178265006767,0.0,0.0,0.0,102.93932511030948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32304773774597,0.0,22.332002706720697,0.0,111.97520165954447,4.396406223575682,5.170750357751196,26.10077825178419,8.167231597414817
BarnstableHarbor,LE5%,LT10,1713966.814527185,764.2084447736461,3.8508371987146552,38.40233143604619,4.621200776882504,0.0,72086.13583412,0.0,0.0,3.3253507682539416,1.7274690136820325,326.8965436660524,62.70598555028679,5.668411335382694,46.15795855582751,3.1030733424396666,2.459398286606933,0.5649421814212239,4602604.666820465,2258034.2964434195,1713966.814527185,0.0,17.390504379829103,0.0,0.0,0.0,0.0,0.0,297996.2181153687,1.7324999351760968,3387.6057028528267,0.0,16243.765807185673,28.909484116078172,3247.590205640697,6586540.67802908,26524.9006963305
BarrettPond,GT5%,GT10,0.0,760.6532003396135,0.0,18385.4089013643,4488.954922686423,0.0,0.0,0.0,0.0,65812.14305534789,4529.926354930795,2747.0883852476027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7726.355085823729,0.0,88997.81973409289,0.0,0.0
BarrettPond,GT5%,LT10,0.0,2807.8270355750083,0.0,104663.79063058902,13887.902860942475,0.0,0.0,0.0,0.0,398325.16805292777,35584.86622218123,12171.317674807196,0.0,7329.719375918801,6052.626218109016,1439.333240746367,0.0,9537.781780737832,0.0,184.95569068839114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591985.288783223,0.0,0.0
BarrettPond,LE5%,LT10,0.0,47.61018869859853,0.0,416.64868460895735,0.0,0.0,0.0,0.0,0.0,519.6820453904962,8.581380625446132,0.0,2364.5107615700117,0.0,3851.92455475908,0.0,0.0,0.0,0.0,42483.566090152795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49692.52370580538,0.0,0.0
BassHole,GT5%,GT10,0.0,1437.269605756308,0.0,143193.215897081,55117.29447733678,0.0,0.0,0.0,0.0,65658.97167795483,239.82473989318723,79481.07796636861,0.0,0.0,2353.907800286384,242.86081561325233,0.0,282.1193807271024,0.0,0.0,0.0,0.0,7261.135263498351,0.0,0.0,0.0,0.0,4.52496652345076,27455.019753568962,0.0,43010.85301843413,0.0,226794.48310317748,43166.78830476498,0.0,313.7379510501046,0.0
BassHole,GT5%,LT10,0.0,118400.23617106867,0.0,302847.03732745623,110368.36724776504,0.0,1803497.2066949392,0.0,0.0,281125.9249805422,86906.57388370264,162334.27462533474,643.3872853748915,3750.4447363956688,13538.975932114286,103232.41542059155,0.0,61889.267052685595,48203.93679374482,75628.64015231587,0.0,123936.6654200468,2226.53199852968,0.0,0.0,0.0,0.0,0.0,1590214.6448031033,0.0,117567.66741017996,0.0,409883.0735789472,99384.26252153423,1918.257368211522,827194.6581492893,40.92705418940065
BassHole,LE5%,LT10,0.0,947.7916534962659,0.0,0.0,16.966820519750865,0.0,108027.69136123138,0.0,0.0,0.0,23.576445973643978,175.07549933249433,762.2250621229775,0.0,0.0,0.0,0.0,0.0,188642.85923260206,320597.4418293362,0.0,12196.19110683299,0.0,0.0,0.0,0.0,0.0,0.0,160836.95389510388,0.0,0.0,0.0,1307.2745943804375,3.75662239936175,0.0,436763.9424477712,8085.509238126961
BassRiverLower,GT5%,GT10,0.0,278.21152543139016,0.0,247096.06300179014,93958.91413052566,0.0,0.0,0.0,0.0,36792.514910278864,524.235623110989,270030.14659316716,210.3837125058188,0.0,34143.07891281681,0.0,0.0,2260.675839850104,0.0,19854.761692759213,0.0,0.0,104074.39584658341,0.0,1657.1455118379922,0.0,0.0,0.0,12159.730077969134,0.0,24902.70150971252,0.0,358993.96111084946,120875.48116720215,27833.413653358828,34999.72039338974,19652.4366713329
BassRiverLower,GT5%,LT10,0.0,33697.76785696133,0.0,640537.4155191784,492747.8833869111,0.0,295146.2320729628,0.0,0.0,188497.51945189023,101696.93909735252,800736.4299690712,341.25690442806973,0.0,41.29754894201214,616.026682616065,0.0,25654.501750810767,172992.55295560847,65352.48076453464,0.0,0.0,183477.79544425523,0.0,0.0,0.0,0.0,0.0,160070.5320240977,0.0,177401.2539819023,0.0,1220349.3434551207,318971.6580231441,465989.67195019755,291798.0490825501,0.0
BassRiverLower,LE5%,GT10,0.0,0.0,0.0,64.45188995727452,0.37227263993751697,0.0,0.0,0.0,0.0,7.678965171519145,0.1125220651168874,0.0,0.0,0.0,73.627645758928,0.0,0.0,0.0,0.0,31.257929585156482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561389243488084,0.0,6.625098184113641,0.0,65.32156646331735,10.475067240149112,0.0,19.319194081815418,71.19890996504893
BassRiverLower,LE5%,LT10,0.0,1515.4283117508892,0.0,4.991043623427103,574.3126061851643,0.0,321.2536543630693,0.0,0.0,0.0,704.1307033140667,8449.51231170808,60.89142794377249,0.0,0.0,0.0,0.0,0.0,138208.20829122435,693102.1537876616,0.0,0.0,29.496244608568812,0.0,0.0,0.0,0.0,0.0,12770.457836521126,0.0,356.0308957026347,0.0,895.2850118328845,28.179564581198527,4359.334929204715,824502.0976553232,0.0
BassRiverMid,GT5%,GT10,0.0,75465.66103784,0.0,636099.6545629197,607375.245851566,0.0,0.0,0.0,0.0,1326935.5330507627,174075.269415084,924103.0576509889,3291.7760372174935,0.0,197316.53845045427,0.0,0.0,26580.839625008237,58.46701621122367,49478.40952625013,0.0,0.0,206223.08196998987,0.0,21463.40706542054,0.0,0.0,3016.100217993026,707876.924790666,68134.81622717001,233202.55799461942,0.0,1155755.3397026293,615741.7660329994,168449.25605683116,800141.9922412435,40775.209924740644
BassRiverMid,GT5%,LT10,0.0,11542.347368423403,0.0,798130.299818943,951312.997228687,0.0,39343.88794792677,0.0,0.0,991056.0438604234,65545.79546694916,974663.2169907978,3860.427107388731,7229.74920905885,224914.69466898937,4953.377335289099,0.0,12429.67616050782,9647.687494811395,8090.405756509208,0.0,0.0,123564.35541135502,0.0,2324.3744666065677,0.0,0.0,1703.5448753572114,504433.7345806587,88335.69344952794,216759.46453312668,0.0,1883777.5320810827,486468.89570232417,629759.5972382391,165200.1435689074,393.270507519565
BassRiverMid,LE5%,GT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.943869282411666,0.0,0.0,0.0,0.0,3.6858870361275744,0.0,0.0,0.0,0.0,7.068718048299967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5865229425206255,0.0,0.0,0.0,0.682743974656427,0.0,0.0,8.041362546462405,5.387844903199749
BassRiverMid,LE5%,LT10,0.0,2947.8062290553426,0.0,6672.420900222938,3511.047024561066,0.0,92864.81565839313,0.0,0.0,1648.3050729186407,5472.356727264478,7940.262495372377,881.0393887650089,1731.9859245091998,3954.764426213355,319.75324728410436,0.0,467.9651195493428,123355.36576213299,1153126.7797461906,0.0,0.0,62.57365437966386,0.0,0.0,0.0,0.0,0.0,50713.90915606692,0.0,13252.879412987018,0.0,54696.217358848095,2074.603489629578,36808.83595929239,1247260.5575088032,25.091182425515356
BassettsLotPond,GT5%,LT10,0.0,0.0,0.0,57153.608237311026,1561.031111665145,0.0,0.0,0.0,0.0,73204.85288226871,0.0,1048.9141703644073,18.909349050278387,0.0,11609.470638942148,0.0,0.0,0.0,0.0,9.850823395361283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.02437749248874,0.0,2.8665938554930666,0.0,11812.911557926065,0.0,0.0,132704.83468372302,0.0
BassettsLotPond,LE5%,LT10,0.0,0.0,0.0,2.017771596505503,0.0,0.0,0.0,0.0,0.0,183.33980245775288,0.0,0.0,602.5052290940657,0.0,2392.639238753284,0.0,0.0,68.46271605034732,0.0,28179.1934291015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.64183242514936,0.0,1162.796539687279,0.0,3177.778978633286,0.0,0.0,26964.94083630774,0.0
BassingHarbor,GT5%,GT10,0.0,1589.3897645996676,0.0,16545.583271471965,54280.7614111053,0.0,0.0,0.0,0.0,86220.33507788148,1485.27253184051,74567.54062908051,0.0,0.0,0.0,0.0,0.0,370.8295607958264,0.0,0.0,0.0,0.0,26917.928331260035,0.0,15870.832048353954,0.0,0.0,0.0,19166.303508068286,0.0,19412.03839460044,0.0,120410.31292514106,23992.350030546848,9289.947008804635,0.0,0.0
BassingHarbor,GT5%,LT10,0.0,14814.644224294974,0.0,29219.21390937586,92442.07901158536,0.0,33813.88360958505,0.0,0.0,105661.02383310998,16741.7293497552,61871.730860052645,0.0,1792.6509070356237,711.9096562428674,166.14151589139507,0.0,10190.248065799007,3417.8963974064704,1322.2349498295362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81070.81784169479,0.0,14662.117355189674,0.0,244495.51371913633,28572.04730063206,2113.43066330583,1251.4594100052802,0.0
BassingHarbor,LE5%,LT10,0.0,4844.448612630646,0.0,0.9705623701578352,57.21838354053587,0.0,8090.942991263369,0.0,0.0,0.0,2763.4023115800437,74.74432124490397,0.0,0.0,0.0,0.0,0.0,4.938101874779798,11957.306378720266,353741.9837227247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8438.664149582299,0.0,1077.8118622049249,0.0,14173.40053392135,146.3863376604199,26.814278776738206,357672.8782238037,0.0
BassingPond,GT5%,LT10,0.0,0.0,0.0,21728.304232754777,26674.680790925504,0.0,0.0,0.0,0.0,47382.47811306998,307.8701268170201,17628.99283340481,0.0,263.2900541106149,1875.9365999970273,0.7008382432382472,0.0,67.60285861207777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9712.786555878898,0.0,14776.799091223995,0.0,76155.39252010343,7379.606938380613,7905.271342348108,0.0,0.0
BassingPond,LE5%,LT10,0.0,0.0,0.0,1519.7820376579411,2.7915001551657992e-05,0.0,0.0,0.0,0.0,323.0471444189878,84.87749564151889,0.0,0.0,10926.260597809105,1642.7617329876146,19.431642958310658,0.0,13.336362169816617,0.0,18230.91577382829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32532.91412726369,0.0,0.0,0.0,220.4441113135612,0.0,7.0545768093308885,0.0,0.0
BayStateCompBogReservoir,GT5%,LT10,0.0,140888.19916298485,30825.337385766736,130184.25725733054,124957.8073478139,0.0,0.0,0.0,0.0,373587.0487872047,102671.51361885192,155247.71066313077,88558.56326920216,44479.943091043875,235434.63056657885,8626.28604761536,9540.190716082096,43626.77973924938,0.0,9645.774077963277,0.0,60923.57177603536,349418.41573218326,0.0,498169.6055764715,0.0,0.0,0.0,170298.33626717245,0.0,0.0,15.95184470055754,330975.02896815195,36114.219593386915,52358.91197271651,0.0,0.0
BayStateCompBogReservoir,LE5%,LT10,0.0,0.0,0.0,7886.0646455588885,588.4535149205125,0.0,0.0,0.0,0.0,5827.249708016829,46.6265320008857,0.0,30325.63050083318,0.0,32363.51460613778,0.0,0.0,0.0,0.0,13439.381494346433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9003.833734109567,0.0,0.0,27808.238083530858,53664.84918417408,0.0,0.0,0.0,0.0
BigSandyPond,GT5%,LT10,0.0,485.9248883255604,0.0,34286.90522334544,3324.996051646199,0.0,0.0,0.0,0.0,12464.481089773672,1951.0293518315377,19099.97625678325,44.504697654836505,0.0,4440.618629215503,0.0,0.0,0.0,0.0,96.60799110264539,0.0,4087.9019293646847,0.0,0.0,0.0,0.0,0.0,0.0,9189.746899892083,0.0,36600.66635894648,0.0,19839.37778532421,6262.788029862459,0.0,11.617022550833568,202.94615373789057
BigSandyPond,LE5%,LT10,0.0,263.66936153944226,0.0,599.8444626439051,0.026879970013289452,0.0,0.0,0.0,0.0,14.096212689868914,588.1059887534811,24.56689765510003,153.71978642412049,0.0,6452.662627555184,0.0,0.0,0.0,0.0,75570.2087974058,0.0,455.59063100735557,0.0,0.0,0.0,0.0,0.0,0.0,124.64826021023642,0.0,465.6615625305824,0.0,1229.9775087099044,0.0,0.0,58.468667426553615,81332.55438475228
BillingtonSea,GT5%,GT10,0.0,13648.172558605593,1015.908186963995,620526.5831514333,493199.2506902255,0.0,0.0,0.0,0.0,544013.6769053281,65233.69716875516,600455.4360600868,3620.177156249114,3.9814805651326193,6189.412461969032,0.0,0.0,913.8408682181508,0.0,6358.981394965397,0.0,0.0,53251.03878167717,0.0,43360.18897003184,0.0,0.0,192317.59118836516,237257.73357686514,0.0,127173.32687632828,6589.267549841159,1430693.7160398902,228324.47617411573,32760.630998825884,3451.1479274245517,0.0
BillingtonSea,GT5%,LT10,0.0,177668.2219747301,395245.16335197364,1767398.3478851016,771548.0695196203,0.0,0.0,0.0,0.0,2296081.285808469,408227.78123635077,1029472.470191118,28636.271715584247,32715.511481504465,150423.98171022383,12208.645107775661,0.0,26162.831829212177,0.0,43702.33680784701,0.0,168412.96041149032,19108.93418497513,0.0,269559.68750004936,100006.63827283391,22734.603866435715,504237.3518100602,1021939.6710242198,0.0,147991.68458775996,217322.68397184092,3353001.0787779144,505196.41917173,744149.236120121,38047.94301210995,27782.025907970376
BillingtonSea,LE5%,LT10,0.0,607.2952031517308,803.269106630594,9391.754849047707,3021.346763685498,0.0,0.0,0.0,0.0,552.5518541504621,744.5748206795471,295.7058455663135,2004.9734500566176,162.36066067205758,21253.27458629209,185.46885078732384,0.0,0.0,0.0,1104827.6067767723,0.0,106.38587994466546,0.0,0.0,0.0,1.2987981950187053,509.48779837900486,0.0,5449.129896893329,0.0,340.74960254807235,976.7551517029509,13169.78298536134,15.288226227581823,2481.110998266263,43.68972054240133,1120756.5037094315
BlackBrook,GT5%,LT10,0.0,740.4865131790764,0.0,508736.306213007,12040.505473721254,0.0,0.0,0.0,0.0,0.0,8124.345329328091,26153.361127617783,0.0,8386.601070061475,46531.31218680443,31516.262318516077,0.0,30893.857168552837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303752.04001001886,0.0,23081.59745426963,0.0,177141.3897116865,25241.663360399736,142188.9367829948,1717.4100814185126,0.0
BlackBrook,LE5%,LT10,0.0,123.47659557798531,0.0,28193.21536585203,96.34752615835836,0.0,0.0,0.0,0.0,0.0,119.85615081971727,1696.958365000994,0.0,0.0,1788.3988150654402,3323.0740953954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14650.864287269018,0.0,9000.686099684717,0.0,8457.86327291752,2724.79111088454,0.0,507.1221431141248,0.0
BlackPointPond,GT5%,LT10,0.0,70538.97075206436,142919.70337572656,544975.3483596152,46190.454016946875,0.0,901.7755460378801,0.0,0.0,28366.443562965433,55355.3650700511,28935.336815958493,0.0,224.5396263259915,0.0,1716.226437581501,201932.5312214175,331539.73639103083,5442.444888905649,0.27849697021974873,0.0,285855.7614684895,1291.4410550877433,0.0,0.0,0.0,0.0,0.0,450837.487374473,0.0,102640.66831747926,39440.61217303489,382974.52199619706,17457.31726952833,169543.39578546994,0.0,8997.949121837964
BlackPointPond,LE5%,LT10,0.0,32324.15667174384,0.0,1082.8143945849602,0.0,0.0,47240.80157432235,0.0,0.0,56.94216109741829,38471.11144105138,1313.7965631011382,0.0,67729.23725528129,0.0,2652.266980044638,49851.40320305005,2924.9249696488464,51458.27169151279,310876.7825862019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286509.68976887676,0.0,0.0,0.0,0.0,236.42400941294684,45246.104428251245,22451.309005347226,251538.9822797524
BlackPond,GT5%,LT10,0.0,0.0,0.0,14062.586151647663,822.8109419489684,0.0,0.0,0.0,0.0,57744.20269895513,746.791473905878,3802.1879361626316,43.285971276634186,190.66771021082968,304.65399535193495,0.0,0.0,1.4125479762202535,0.0,25.3110768366966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30970.649208006787,9551.635536536616,31272.760324264123,5938.720048408169,10.14538705688392
BlackPond,LE5%,LT10,0.0,0.0,0.0,2065.728690799233,0.0,0.0,0.0,0.0,0.0,2917.3535169838697,0.0,0.0,24079.330742590075,3177.517150169219,996.6738635618533,22.611184663396347,0.0,184.62763221440488,0.0,13409.709008955686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.812424896027187,0.0,0.0,0.0,5727.786836243373,0.0,4614.412271137049,0.0,36496.54025766129
BlackfishCreek,GT5%,GT10,0.0,0.0,0.0,12067.835075966315,13746.20271726583,0.0,0.0,0.0,0.0,388605.2936952955,36585.77994799797,25374.33742004709,0.0,51.02185670744935,78930.36312987262,1520.1029580559893,0.0,1808.374937648757,0.0,0.0,0.0,0.0,8080.167640434205,0.0,0.0,0.0,0.0,0.0,36866.73045815826,0.0,19622.118164432093,0.0,41462.25477073763,30324.029934970553,12009.874477202404,410324.1362929224,0.0
BlackfishCreek,GT5%,LT10,0.0,972.7431758464438,0.0,79213.05804927104,105251.23386838828,0.0,78260.40475878646,0.0,0.0,580278.0798862309,47290.24130803184,124809.05503586718,0.0,2709.702127026523,50969.97488981567,6708.315299028454,0.0,10684.080005319502,779.5069417292603,0.0,0.0,0.0,41844.578804575685,0.0,0.0,0.0,0.0,6274.378260165546,110490.84967976216,0.0,99716.40790569995,0.0,353689.2864420537,163615.42414323287,48730.32053437413,263565.1495754775,0.0
BlackfishCreek,LE5%,LT10,0.0,0.0,0.0,2939.9349487824343,96.76668219612075,0.0,259425.57529776217,0.0,0.0,2628.108367165876,50.33941528481503,1.9562474089342858,0.0,3448.8811290899303,17775.870385479073,1480.6759808706206,0.0,0.0,74320.91058314375,2426.10889230539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174440.40421521603,0.0,50684.832231504275,0.0,47529.871186136086,1547.4180893810085,1266.6929035815288,89125.9093036702,0.0
