SUBW_NAME,ele5pct,Travel_Tim,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated
LewisPond,GT5%,GT10,0.0,0.0,760367.8299444127,15555.413728814392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775923.243673227,0.0,775923.243673227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775923.243673227,0.0,0.0,0.0,775923.243673227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,775923.243673227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775923.243673227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775923.243673227,0.0,0.0,0.0
LewisPond,GT5%,LT10,0.0,35237.530012523996,990584.8105209739,0.0,69985.19204348559,0.0,0.0,0.0,0.0,19326.37483318681,0.0,1076481.1577437967,0.0,851306.1066552196,209263.8959092399,0.0,0.0,0.0,0.0,0.0,0.0,851306.1066552196,35114.78499186711,209263.8959092399,0.0,831979.7318220327,19326.37483318681,0.0,0.0,0.0,0.0,209263.8959092399,0.0,194713.9947972884,0.0,14549.901111951482,0.0,12406.574287973417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19326.37483318681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69985.19204348559,12406.574287973417,0.0,0.0,761994.5397785471,0.0,0.0,19326.37483318681,0.0,14549.901111951482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69985.19204348559,12406.574287973417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761994.5397785471,0.0,19326.37483318681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14549.901111951482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851306.1066552196,0.0,209263.8959092399,35237.530012523996
LewisPond,LE5%,GT10,0.0,0.0,0.0,10.134370541968343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.134370541968343,0.0,10.134370541968343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.134370541968343,0.0,0.0,0.0,10.134370541968343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.134370541968343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.134370541968343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.134370541968343,0.0,0.0,0.0
LewisPond,LE5%,LT10,0.0,186053.84482592778,265524.6984326221,0.0,2989.2209792543927,0.0,0.0,0.0,0.0,251.04587041341287,0.0,454316.7183673909,0.0,3465.028419231213,265048.89099264535,0.0,0.0,0.0,0.0,0.0,0.0,3465.028419231213,0.0,265048.89099264535,0.0,3213.9825488178003,251.04587041341287,0.0,0.0,0.0,0.0,265048.89099264535,0.0,263671.68738045427,0.0,1377.2036121910778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.04587041341287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.2209792543927,0.0,0.0,0.0,224.76156956340753,0.0,0.0,251.04587041341287,0.0,1377.2036121910778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.2209792543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.76156956340753,0.0,251.04587041341287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.2036121910778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.028419231213,0.0,265048.89099264535,186053.84482592778
LittleBay,GT5%,LT10,0.0,112656.73378290303,1122021.5694007282,1078943.9689626682,51911.705108102586,0.0,0.0,0.0,591414.8014703699,281561.8197677974,0.0,1492557.3560162347,0.0,238787.9553679016,592884.9858566257,0.0,0.0,348821.40552014444,462181.0716034373,691669.0727552064,0.0,968323.1848596671,107366.0729108252,1284554.058611832,0.0,61443.398828106045,462181.0716034373,500424.2686687469,95877.30890797934,0.0,0.0,784129.789943085,348821.40552014444,784129.789943085,0.0,500424.2686687469,0.0,2357.414006259397,0.0,0.0,0.0,0.0,0.0,282023.91008694185,0.0,180157.16151649546,0.0,0.0,309390.891383428,0.0,39430.514136716396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.414006259397,0.0,578670.3952066402,0.0,0.0,0.0,61443.398828106045,0.0,0.0,95877.30890797934,18611.013561191045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311426.7457923286,0.0,0.0,0.0,191244.8040864594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396.422911205567,0.0,2357.414006259397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81467.2476318162,0.0,0.0,0.0,0.0,0.0,309390.891383428,108290.90310199182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415333.56732955156,95877.30890797934,0.0,0.0,0.0,0.0,1305373.5591873573,0.0,18611.013561191045,0.0,0.0,0.0,882045.166449065,691669.0727552064,679163.0042672278,112656.73378290303
LittleBay,LE5%,LT10,0.0,1023873.4789490856,89947.88876527367,1208.4247512023246,882.1603611241517,0.0,0.0,0.0,326.52861720768135,1760.9665975608625,0.0,1113824.4576119173,0.0,6182.152584921634,89881.89980807205,0.0,0.0,44.98027151221884,298.58733172246264,66.36843556499917,0.0,2090.2056339631026,5384.085858099322,89948.26824363705,0.0,888.7774509233993,298.58733172246264,16.14631634208391,857.8605798050218,0.0,0.0,89932.12192729497,44.98027151221884,89932.12192729497,0.0,16.14631634208391,0.0,948.054628163132,0.0,0.0,0.0,0.0,0.0,281.54834569546256,0.0,17.038986027000128,0.0,0.0,44.98027151221884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.054628163132,0.0,89882.41648381503,0.0,0.0,0.0,888.7774509233993,0.0,0.0,857.8605798050218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7139195767654,0.0,0.0,0.0,50.22211922291527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166757429768164,0.0,948.054628163132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435.5145541932125,0.0,0.0,0.0,0.0,0.0,44.98027151221884,888.9321575383799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4326251074821,857.8605798050218,0.0,0.0,0.0,0.0,89948.26824363705,0.0,0.0,0.0,0.0,0.0,2090.050927348122,66.36843556499917,89882.05451468703,1023873.4789490856
LittleCliffPond,GT5%,LT10,0.0,1842.609130195071,67095.70601595876,16341.473378533323,30652.474969790506,57327.98951205064,0.0,0.0,0.0,0.0,0.0,173260.2530065283,0.0,171417.64387633323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171417.64387633323,1842.609130195071,0.0,0.0,171417.64387633323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,171408.29316606355,0.0,0.0,0.0,0.0,9.350710269669683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171408.29316606355,0.0,0.0,9.350710269669683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171417.64387633323,0.0,0.0,1842.609130195071
LittleCliffPond,LE5%,LT10,0.0,135060.9885695694,0.0,2933.1539835127332,2001.2396265141529,3988.4315750006645,0.0,0.0,0.0,0.0,0.0,143983.81375459695,0.0,8922.82518502755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8922.82518502755,135060.9885695694,0.0,0.0,8922.82518502755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8861.818072399677,0.0,0.0,0.0,0.0,61.00711262787358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8861.818072399677,0.0,0.0,61.00711262787358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8922.82518502755,0.0,0.0,135060.9885695694
LittleIslandMarsh,GT5%,LT10,0.0,757.4411275463825,13204.858992056377,117355.78082847295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131318.08094807572,0.0,124814.55615815654,5746.083662372788,0.0,0.0,0.0,0.0,0.0,0.0,124814.55615815654,757.4411275463825,5746.083662372788,0.0,124814.55615815654,0.0,0.0,0.0,0.0,0.0,5746.083662372788,0.0,5746.083662372788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124814.55615815654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124814.55615815654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124814.55615815654,0.0,5746.083662372788,757.4411275463825
LittleIslandMarsh,LE5%,LT10,0.0,25415.874827343687,19768.47794601321,1563.279182161508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46747.6319555184,0.0,1563.279182161508,19768.47794601321,0.0,0.0,0.0,0.0,0.0,0.0,1563.279182161508,189.02496472301067,19768.47794601321,0.0,1563.279182161508,0.0,0.0,0.0,0.0,0.0,19768.47794601321,0.0,19768.47794601321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.279182161508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.279182161508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.279182161508,0.0,19768.47794601321,25415.874827343687
LittleLongPond,GT5%,GT10,0.0,0.0,736.9393448964224,363919.09030667663,264838.89429397456,0.0,16562.712930638892,0.0,42395.823003613354,104694.12544023886,0.0,498967.68843233434,0.0,646057.6368761865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646057.6368761865,0.0,0.0,0.0,603661.8138725732,0.0,0.0,42395.823003613354,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,279821.5599535071,0.0,0.0,104694.12544023886,0.0,0.0,0.0,219146.12847882725,0.0,0.0,0.0,0.0,42395.823003613354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498967.68843233434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147089.94844385222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646057.6368761865,0.0,0.0,0.0
LittleLongPond,GT5%,LT10,0.0,3.3887951736700344,289098.7211973603,559447.1059286244,262371.7304167924,0.0,48890.208599688485,0.0,0.0,1000.2731992487444,0.0,1158810.8817383905,0.0,1159807.7661424656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159807.7661424656,0.0,0.0,0.0,1158807.4929432168,1000.2731992487444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.2731992487444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758354.4885178976,0.0,0.0,1000.2731992487444,0.0,0.0,0.0,400453.0044253194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158807.4929432168,0.0,1000.2731992487444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159807.7661424656,0.0,0.0,3.3887951736700344
LittleLongPond,LE5%,GT10,0.0,0.0,0.0,0.0,0.9201636858055263,0.0,0.023129369986317233,0.0,0.0,0.0,0.0,0.9432930557918435,0.0,0.9432930557918435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432930557918435,0.0,0.0,0.0,0.9432930557918435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.023129369986317233,0.0,0.0,0.0,0.0,0.0,0.0,0.9201636858055263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432930557918435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432930557918435,0.0,0.0,0.0
LittleLongPond,LE5%,LT10,0.0,66653.9275587299,0.0,3146.808825334011,21404.923109225136,0.0,13891.64520673502,0.0,0.0,3146.808825334011,0.0,101950.49587469005,0.0,38443.377141294164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38443.377141294164,0.0,0.0,0.0,35296.568315960154,3146.808825334011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146.808825334011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35296.568315960154,0.0,0.0,3146.808825334011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35296.568315960154,0.0,3146.808825334011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38443.377141294164,0.0,0.0,66653.9275587299
LittleMicajahPond,GT5%,LT10,0.0,3977.858949405346,0.0,0.0,103363.24515191816,0.0,49050.14850762245,0.0,0.0,0.0,0.0,156391.25260894597,0.0,152413.39365954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152413.39365954063,0.0,0.0,0.0,152413.39365954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152413.39365954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152413.39365954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152413.39365954063,0.0,0.0,3977.858949405346
LittleMicajahPond,LE5%,LT10,0.0,37181.643975918036,0.0,0.0,5941.17247278598,0.0,7863.7790311059625,0.0,0.0,0.0,0.0,50986.59547980998,0.0,13804.951503891942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13804.951503891942,0.0,0.0,0.0,13804.951503891942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13804.951503891942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13804.951503891942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13804.951503891942,0.0,0.0,37181.643975918036
LittleMillPond,GT5%,LT10,0.0,86832.42577990665,9256.713201077782,73309.10573834462,75165.69910463314,34329.8601272326,0.0,0.0,73309.10573834462,0.0,0.0,205584.69821285017,0.0,143284.7572432431,8667.340616194908,39519.907726967234,589.372584882875,0.0,0.0,0.0,0.0,182804.66497021035,86809.11434792845,9256.713201077782,0.0,109495.55923186573,0.0,0.0,33789.19801137738,0.0,0.0,9256.713201077782,39519.907726967234,9256.713201077782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39519.907726967234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109495.55923186573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39519.907726967234,0.0,0.0,0.0,33789.19801137738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109495.55923186573,0.0,0.0,0.0,0.0,0.0,39519.907726967234,0.0,0.0,0.0,33789.19801137738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182804.66497021035,589.372584882875,8667.340616194908,86832.42577990665
LittleMillPond,LE5%,LT10,0.0,43433.132191786695,6252.200670242723,516.3980163369115,2625.890612231659,2076.3795770947304,0.0,0.0,516.3980163369115,0.0,0.0,54387.60305135581,0.0,5218.668205663301,6252.200670242723,0.0,0.0,0.0,0.0,0.0,0.0,5218.668205663301,0.0,6252.200670242723,0.0,4702.270189326389,0.0,0.0,516.3980163369115,0.0,0.0,6252.200670242723,0.0,6252.200670242723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.270189326389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.3980163369115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.270189326389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.3980163369115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218.668205663301,0.0,6252.200670242723,43433.132191786695
